repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown,component_cumulative_return,component_sharpe,component_calmar,component_max_drawdown,stronger_component,delta_sharpe,beats_stronger_component
11,a2c_ppo,1,0.27,1,0.35633213250000106,0.45449887297014047,1.6763142544805418,4.2062961538825485,-0.10805203826426324,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.5159668512041613,True
12,a2c_ppo,1,0.27,1,0.3562287750100004,0.4543626243293821,1.6758270855616384,4.204738773878967,-0.10805965572748821,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.5154796822852579,True
13,a2c_ppo,1,0.27,1,0.3562287750100004,0.4543626243293821,1.6758270855616384,4.204738773878967,-0.10805965572748821,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.5154796822852579,True
14,a2c_ppo,1,0.27,1,0.35633213250000106,0.45449887297014047,1.6763142544805418,4.2062961538825485,-0.10805203826426324,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.5159668512041613,True
15,a2c_ppo,1,0.27,1,0.35633213250000106,0.45449887297014047,1.6763142544805418,4.2062961538825485,-0.10805203826426324,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.5159668512041613,True
16,a2c_ppo,1,0.27,1,0.35633213250000106,0.45449887297014047,1.6763142544805418,4.2062961538825485,-0.10805203826426324,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.5159668512041613,True
17,a2c_ppo,1,0.27,1,0.35633213250000106,0.45449887297014047,1.6763142544805418,4.2062961538825485,-0.10805203826426324,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.5159668512041613,True
18,a2c_ppo,1,0.27,1,0.35633213250000106,0.45449887297014047,1.6763142544805418,4.2062961538825485,-0.10805203826426324,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.5159668512041613,True
19,a2c_ppo,1,0.27,1,0.35633213250000106,0.45449887297014047,1.6763142544805418,4.2062961538825485,-0.10805203826426324,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.5159668512041613,True
20,a2c_ppo,1,0.27,1,0.3562287750100004,0.4543626243293821,1.6758270855616384,4.204738773878967,-0.10805965572748821,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.5154796822852579,True
21,a2c_ppo,1,0.27,1,0.35633213250000106,0.45449887297014047,1.6763142544805418,4.2062961538825485,-0.10805203826426324,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.5159668512041613,True
22,a2c_ppo,1,0.27,1,0.35633213250000106,0.45449887297014047,1.6763142544805418,4.2062961538825485,-0.10805203826426324,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.5159668512041613,True
23,a2c_ppo,1,0.27,1,0.3562287750100004,0.4543626243293821,1.6758270855616384,4.204738773878967,-0.10805965572748821,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.5154796822852579,True
24,a2c_ppo,1,0.27,1,0.35633213250000106,0.45449887297014047,1.6763142544805418,4.2062961538825485,-0.10805203826426324,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.5159668512041613,True
25,a2c_ppo,1,0.27,1,0.3562287750100004,0.4543626243293821,1.6758270855616384,4.204738773878967,-0.10805965572748821,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.5154796822852579,True
26,a2c_ppo,1,0.27,1,0.35633213250000106,0.45449887297014047,1.6763142544805418,4.2062961538825485,-0.10805203826426324,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.5159668512041613,True
27,a2c_ppo,1,0.27,1,0.35633213250000106,0.45449887297014047,1.6763142544805418,4.2062961538825485,-0.10805203826426324,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.5159668512041613,True
28,a2c_ppo,1,0.27,1,0.35695148343000094,0.4553153679946278,1.6793906019958673,4.215632655981312,-0.10800641449358916,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.5190431987194868,True
29,a2c_ppo,1,0.27,1,0.35695148343000094,0.4553153679946278,1.6793906019958673,4.215632655981312,-0.10800641449358916,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.5190431987194868,True
0,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
1,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
2,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
3,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
4,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
5,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
6,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
7,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
8,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
9,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
10,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
11,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
12,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
13,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
14,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
15,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
16,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
17,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
18,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
19,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
20,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
21,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
22,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
23,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
24,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
25,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
26,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
27,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
28,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
29,a2c_ppo,2,0.25,1,0.39886601349000084,0.5107686377015239,1.8917964690779367,5.364484836681033,-0.0952129893646102,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7314490658015562,True
0,a2c_ppo,3,0.25,65,0.33448601555000157,0.42575387328068914,1.1603049602882411,1.498672212707839,-0.28408738726891203,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,-4.244298813937952e-05,False
1,a2c_ppo,3,0.25,1,0.3214089935400015,0.40859863713406264,1.1845805698895373,1.4382850328631116,-0.28408738726891203,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.024233166613156776,True
2,a2c_ppo,3,0.25,1,0.3214089935400015,0.40859863713406264,1.1845805698895373,1.4382850328631116,-0.28408738726891203,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.024233166613156776,True
3,a2c_ppo,3,0.25,65,0.33448601555000157,0.42575387328068914,1.1603049602882411,1.498672212707839,-0.28408738726891203,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,-4.244298813937952e-05,False
4,a2c_ppo,3,0.25,1,0.1017677699400017,0.12652278676871132,0.5371679606995423,0.44536573054173334,-0.28408738726891203,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,-0.6231794425768382,False
5,a2c_ppo,3,0.25,1,0.3214089935400015,0.40859863713406264,1.1845805698895373,1.4382850328631116,-0.28408738726891203,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.024233166613156776,True
6,a2c_ppo,3,0.25,1,0.028313977920002342,0.034917633503222634,0.2831669969699882,0.2786413284217946,-0.1253139069534075,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,-0.8771804063063924,False
7,a2c_ppo,3,0.25,1,0.1017677699400017,0.12652278676871132,0.5371679606995423,0.44536573054173334,-0.28408738726891203,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,-0.6231794425768382,False
8,a2c_ppo,3,0.25,1,0.028313977920002342,0.034917633503222634,0.2831669969699882,0.2786413284217946,-0.1253139069534075,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,-0.8771804063063924,False
9,a2c_ppo,3,0.25,1,0.24140035323000086,0.3044963776753542,1.4195590638352737,2.4298689992050755,-0.1253139069534075,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.2592116605588932,True
10,a2c_ppo,3,0.25,1,0.31265695698000173,0.39713888085971405,1.1059014483709184,1.3979461907043043,-0.28408738726891203,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,-0.05444595490546211,False
11,a2c_ppo,3,0.25,1,0.3214089935400015,0.40859863713406264,1.1845805698895373,1.4382850328631116,-0.28408738726891203,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.024233166613156776,True
12,a2c_ppo,3,0.25,1,0.33220106338000144,0.4227535431947915,1.2091613057267878,1.4881109198791025,-0.28408738726891203,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.04881390245040729,True
13,a2c_ppo,3,0.25,1,0.3214089935400015,0.40859863713406264,1.1845805698895373,1.4382850328631116,-0.28408738726891203,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.024233166613156776,True
14,a2c_ppo,3,0.25,1,0.2519790998200009,0.3181747689851704,1.4455414123216208,2.539022018549544,-0.1253139069534075,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.2851940090452403,True
15,a2c_ppo,3,0.25,1,0.33220106338000144,0.4227535431947915,1.2091613057267878,1.4881109198791025,-0.28408738726891203,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.04881390245040729,True
16,a2c_ppo,3,0.25,1,0.08562856846000177,0.10627180947363679,0.4808495003548025,0.37408140676460866,-0.28408738726891203,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,-0.679497902921578,False
17,a2c_ppo,3,0.25,1,0.27513104365000096,0.34820269861421393,1.3188441258954235,2.7786437042752,-0.1253139069534075,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.15849672261904302,True
18,a2c_ppo,3,0.25,1,0.3214089935400015,0.40859863713406264,1.1845805698895373,1.4382850328631116,-0.28408738726891203,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.024233166613156776,True
19,a2c_ppo,3,0.25,1,0.2501209074600015,0.3157701883793762,1.2287171938253816,2.4823396795617882,-0.12720667964149035,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.06836979054900105,True
20,a2c_ppo,3,0.25,1,0.33220106338000144,0.4227535431947915,1.2091613057267878,1.4881109198791025,-0.28408738726891203,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.04881390245040729,True
21,a2c_ppo,3,0.25,1,0.33220106338000144,0.4227535431947915,1.2091613057267878,1.4881109198791025,-0.28408738726891203,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.04881390245040729,True
22,a2c_ppo,3,0.25,1,0.33220106338000144,0.4227535431947915,1.2091613057267878,1.4881109198791025,-0.28408738726891203,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.04881390245040729,True
23,a2c_ppo,3,0.25,1,0.1017677699400017,0.12652278676871132,0.5371679606995423,0.44536573054173334,-0.28408738726891203,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,-0.6231794425768382,False
24,a2c_ppo,3,0.25,65,0.33448601555000157,0.42575387328068914,1.1603049602882411,1.498672212707839,-0.28408738726891203,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,-4.244298813937952e-05,False
25,a2c_ppo,3,0.25,1,0.08562856846000177,0.10627180947363679,0.4808495003548025,0.37408140676460866,-0.28408738726891203,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,-0.679497902921578,False
26,a2c_ppo,3,0.25,1,0.3214089935400015,0.40859863713406264,1.1845805698895373,1.4382850328631116,-0.28408738726891203,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.024233166613156776,True
27,a2c_ppo,3,0.25,1,0.3214089935400015,0.40859863713406264,1.1845805698895373,1.4382850328631116,-0.28408738726891203,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.024233166613156776,True
28,a2c_ppo,3,0.25,1,0.3214089935400015,0.40859863713406264,1.1845805698895373,1.4382850328631116,-0.28408738726891203,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.024233166613156776,True
29,a2c_ppo,3,0.25,1,0.3214089935400015,0.40859863713406264,1.1845805698895373,1.4382850328631116,-0.28408738726891203,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.024233166613156776,True
0,a2c_ppo,4,0.25,1,0.4024174509500009,0.5154849112439865,1.9810585574858737,5.451417716179897,-0.09455978941294829,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8207111542094931,True
1,a2c_ppo,4,0.25,1,0.4024174509500009,0.5154849112439865,1.9810585574858737,5.451417716179897,-0.09455978941294829,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8207111542094931,True
2,a2c_ppo,4,0.25,1,0.40252080844000115,0.5156222100031527,1.9815845265643366,5.453263048897455,-0.09455296863176288,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8212371232879561,True
3,a2c_ppo,4,0.25,1,0.40252080844000115,0.5156222100031527,1.9815845265643366,5.453263048897455,-0.09455296863176288,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8212371232879561,True
4,a2c_ppo,4,0.25,1,0.39910625651000053,0.5110875915523136,1.9969912843363464,5.405634114236811,-0.09454720403777661,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8366438810599659,True
5,a2c_ppo,4,0.25,1,0.4024174509500009,0.5154849112439865,1.9810585574858737,5.451417716179897,-0.09455978941294829,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8207111542094931,True
6,a2c_ppo,4,0.25,1,0.40252080844000115,0.5156222100031527,1.9815845265643366,5.453263048897455,-0.09455296863176288,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8212371232879561,True
7,a2c_ppo,4,0.25,1,0.40252080844000115,0.5156222100031527,1.9815845265643366,5.453263048897455,-0.09455296863176288,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8212371232879561,True
8,a2c_ppo,4,0.25,1,0.40252080844000115,0.5156222100031527,1.9815845265643366,5.453263048897455,-0.09455296863176288,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8212371232879561,True
9,a2c_ppo,4,0.25,1,0.40252080844000115,0.5156222100031527,1.9815845265643366,5.453263048897455,-0.09455296863176288,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8212371232879561,True
10,a2c_ppo,4,0.25,1,0.40419026439000105,0.5178402150482251,1.9906802112419917,5.48310174300387,-0.0944429338209819,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8303328079656112,True
11,a2c_ppo,4,0.25,1,0.40252080844000115,0.5156222100031527,1.9815845265643366,5.453263048897455,-0.09455296863176288,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8212371232879561,True
12,a2c_ppo,4,0.25,1,0.40252080844000115,0.5156222100031527,1.9815845265643366,5.453263048897455,-0.09455296863176288,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8212371232879561,True
13,a2c_ppo,4,0.25,1,0.40252080844000115,0.5156222100031527,1.9815845265643366,5.453263048897455,-0.09455296863176288,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8212371232879561,True
14,a2c_ppo,4,0.25,1,0.40252080844000115,0.5156222100031527,1.9815845265643366,5.453263048897455,-0.09455296863176288,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8212371232879561,True
15,a2c_ppo,4,0.25,1,0.40314015937000125,0.5164449964005187,1.9849616402137902,5.4643257718986,-0.09451211694889083,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8246142369374097,True
16,a2c_ppo,4,0.25,1,0.40252080844000115,0.5156222100031527,1.9815845265643366,5.453263048897455,-0.09455296863176288,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8212371232879561,True
17,a2c_ppo,4,0.25,1,0.40252080844000115,0.5156222100031527,1.9815845265643366,5.453263048897455,-0.09455296863176288,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8212371232879561,True
18,a2c_ppo,4,0.25,1,0.40252080844000115,0.5156222100031527,1.9815845265643366,5.453263048897455,-0.09455296863176288,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8212371232879561,True
19,a2c_ppo,4,0.25,1,0.40252080844000115,0.5156222100031527,1.9815845265643366,5.453263048897455,-0.09455296863176288,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8212371232879561,True
20,a2c_ppo,4,0.25,1,0.4024174509500009,0.5154849112439865,1.9810585574858737,5.451417716179897,-0.09455978941294829,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8207111542094931,True
21,a2c_ppo,4,0.25,1,0.40252080844000115,0.5156222100031527,1.9815845265643366,5.453263048897455,-0.09455296863176288,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8212371232879561,True
22,a2c_ppo,4,0.25,1,0.4024174509500009,0.5154849112439865,1.9810585574858737,5.451417716179897,-0.09455978941294829,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8207111542094931,True
23,a2c_ppo,4,0.25,1,0.40252080844000115,0.5156222100031527,1.9815845265643366,5.453263048897455,-0.09455296863176288,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8212371232879561,True
24,a2c_ppo,4,0.25,1,0.40252080844000115,0.5156222100031527,1.9815845265643366,5.453263048897455,-0.09455296863176288,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8212371232879561,True
25,a2c_ppo,4,0.25,1,0.40252080844000115,0.5156222100031527,1.9815845265643366,5.453263048897455,-0.09455296863176288,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8212371232879561,True
26,a2c_ppo,4,0.25,1,0.40314015937000125,0.5164449964005187,1.9849616402137902,5.4643257718986,-0.09451211694889083,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8246142369374097,True
27,a2c_ppo,4,0.25,1,0.40252080844000115,0.5156222100031527,1.9815845265643366,5.453263048897455,-0.09455296863176288,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8212371232879561,True
28,a2c_ppo,4,0.25,1,0.40252080844000115,0.5156222100031527,1.9815845265643366,5.453263048897455,-0.09455296863176288,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8212371232879561,True
29,a2c_ppo,4,0.25,1,0.4024174509500009,0.5154849112439865,1.9810585574858737,5.451417716179897,-0.09455978941294829,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.8207111542094931,True
0,a2c_ppo,5,0.25,1,0.3980479665200014,0.5096826681648343,1.8878896552059683,5.350010673653475,-0.09526759837598164,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7275422519295878,True
1,a2c_ppo,5,0.25,1,0.36961833183000126,0.4720328714895927,1.9360181058837025,4.953603232413048,-0.09529081142408158,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.775670702607322,True
2,a2c_ppo,5,0.25,1,0.39742731946000087,0.5088588471338311,1.8844487587778564,5.33903896106152,-0.0953090716971765,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7241013555014759,True
3,a2c_ppo,5,0.25,1,0.3974286155900013,0.5088605674753595,1.8846498618952081,5.339061865108979,-0.09530898504862573,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7243024586188276,True
4,a2c_ppo,5,0.25,1,0.3995236323100011,0.5116417420596191,1.895352828319082,5.376131044855718,-0.09516913516258052,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7350054250427014,True
5,a2c_ppo,5,0.25,1,0.39849304918000117,0.5102735039612476,1.8899928742501646,5.357883958887728,-0.0952378789605548,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7296454709737841,True
6,a2c_ppo,5,0.25,1,0.39707506128000136,0.5083913116253638,1.8823716813602542,5.3328155290796095,-0.09533262661217667,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7220242780838737,True
7,a2c_ppo,5,0.25,1,0.39896937098000107,0.5109058566711973,1.892305155353603,5.366314637871559,-0.09520609415362902,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7319577520772225,True
8,a2c_ppo,5,0.25,1,0.39757240652000103,0.5090514221367577,1.8852596419529872,5.341603037142456,-0.09529937335236349,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7249122386766067,True
9,a2c_ppo,5,0.25,1,0.37132293511000136,0.4742852941337736,1.945688522863963,4.983277541216208,-0.09517537207410298,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7853411195875826,True
10,a2c_ppo,5,0.25,1,0.3698353599900017,0.4723196117032904,1.9373973877486461,4.957377771756158,-0.09527609826191852,0.33450637873000155,1.1603474032763805,1.4987554367859073,-0.2840894562637336,a2c,0.7770499844722656,True
