pair,tau,classifier_groups,sharpe_across_groups_mean,sharpe_across_groups_min,sharpe_across_groups_max,min_delta_vs_stronger,min_delta_vs_simple_average,groups_beating_stronger,groups_beating_simple_average
xgboost_lstm,0.19,5,1.5729777041173763,1.5281974445714794,1.621128977765988,-0.2375047791121987,-0.19029230005188147,0,0
xgboost_lstm,0.2,5,1.568238643890186,1.5215393215296513,1.621128977765988,-0.2441629021540268,-0.19695042309370958,0,0
xgboost_lstm,0.21,5,1.564761357060051,1.516854024184514,1.621128977765988,-0.24884819949916404,-0.2016357204388468,0,0
xgboost_lstm,0.22,5,1.5637465286042,1.515988550003167,1.621128977765988,-0.24971367368051123,-0.202501194620194,0,0
xgboost_lstm,0.23,5,1.5624916202302548,1.5163012630827832,1.621128977765988,-0.2494009606008949,-0.20218848154057767,0,0
xgboost_lstm,0.24,5,1.5637873316365163,1.5186601632800578,1.621128977765988,-0.2470420604036203,-0.1998295813433031,0,0
xgboost_lstm,0.25,5,1.5637873316365163,1.5186601632800578,1.621128977765988,-0.2470420604036203,-0.1998295813433031,0,0
xgboost_lstm,0.26,5,1.5637873316365163,1.5186601632800578,1.621128977765988,-0.2470420604036203,-0.1998295813433031,0,0
xgboost_lstm,0.27,5,1.5585823529511997,1.508872764311676,1.621128977765988,-0.2568294593720022,-0.20961698031168496,0,0
xgboost_lstm,0.28,5,1.5590191884145888,1.510221517221136,1.621128977765988,-0.2554807064625422,-0.20826822740222495,0,0
